,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
360,honggfuzz,50,60,306,1353,66,1,bloaty_fuzz_target-IDX65
361,entropic,50,120,306,1621,6066,2,bloaty_fuzz_target-IDX65
362,libfuzzer,50,180,306,1645,8066,3,bloaty_fuzz_target-IDX65
363,eclipser,42,720,306,1433,10066,4,bloaty_fuzz_target-IDX65
364,afl,41,360,306,3427,4066,5,bloaty_fuzz_target-IDX65
365,aflplusplus,39,540,306,1298,2066,6,bloaty_fuzz_target-IDX65
366,honggfuzz,32,60,32,1769,67,1,bloaty_fuzz_target-IDX66
367,libfuzzer,32,60,32,1653,8067,2,bloaty_fuzz_target-IDX66
368,eclipser,32,60,32,1527,10067,3,bloaty_fuzz_target-IDX66
369,entropic,32,120,32,1756,6067,4,bloaty_fuzz_target-IDX66
370,afl,32,540,32,1583,4067,5,bloaty_fuzz_target-IDX66
371,aflplusplus,31,60,32,2423,2067,6,bloaty_fuzz_target-IDX66
372,eclipser,99,720,299,4520,10068,1,bloaty_fuzz_target-IDX67
373,honggfuzz,94,720,299,4630,68,2,bloaty_fuzz_target-IDX67
374,libfuzzer,94,720,299,4405,8068,3,bloaty_fuzz_target-IDX67
375,entropic,94,840,299,4650,6068,4,bloaty_fuzz_target-IDX67
376,aflplusplus,76,60,299,3992,2068,5,bloaty_fuzz_target-IDX67
377,afl,76,600,299,4042,4068,6,bloaty_fuzz_target-IDX67
378,honggfuzz,31,60,31,1333,69,1,bloaty_fuzz_target-IDX68
379,entropic,31,180,31,1531,6069,2,bloaty_fuzz_target-IDX68
380,eclipser,31,600,31,1407,10069,3,bloaty_fuzz_target-IDX68
381,libfuzzer,30,60,31,1430,8069,4,bloaty_fuzz_target-IDX68
382,afl,27,60,31,1268,4069,5,bloaty_fuzz_target-IDX68
383,aflplusplus,27,60,31,1243,2069,6,bloaty_fuzz_target-IDX68
384,honggfuzz,11,60,11,3715,70,1,bloaty_fuzz_target-IDX69
385,aflplusplus,11,60,11,3618,2070,2,bloaty_fuzz_target-IDX69
386,afl,11,60,11,3537,4070,3,bloaty_fuzz_target-IDX69
387,libfuzzer,11,60,11,3471,8070,4,bloaty_fuzz_target-IDX69
388,eclipser,11,60,11,3461,10070,5,bloaty_fuzz_target-IDX69
389,entropic,11,60,11,3020,6070,6,bloaty_fuzz_target-IDX69
390,honggfuzz,20,120,20,4216,71,1,bloaty_fuzz_target-IDX70
391,entropic,20,120,20,3944,6071,2,bloaty_fuzz_target-IDX70
392,eclipser,20,360,20,4207,10071,3,bloaty_fuzz_target-IDX70
393,libfuzzer,19,360,20,4244,8071,4,bloaty_fuzz_target-IDX70
394,afl,14,60,20,3958,4071,5,bloaty_fuzz_target-IDX70
395,aflplusplus,9,60,20,3741,2071,6,bloaty_fuzz_target-IDX70
396,afl,64,360,88,3639,4072,1,bloaty_fuzz_target-IDX71
397,entropic,64,660,88,4075,6072,2,bloaty_fuzz_target-IDX71
398,eclipser,62,180,88,3684,10072,3,bloaty_fuzz_target-IDX71
399,honggfuzz,62,240,88,3817,72,4,bloaty_fuzz_target-IDX71
400,libfuzzer,61,540,88,3180,8072,5,bloaty_fuzz_target-IDX71
401,aflplusplus,57,60,88,3452,2072,6,bloaty_fuzz_target-IDX71
402,entropic,179,900,301,4335,6073,1,bloaty_fuzz_target-IDX72
403,honggfuzz,170,840,301,4676,73,2,bloaty_fuzz_target-IDX72
404,libfuzzer,158,840,301,4202,8073,3,bloaty_fuzz_target-IDX72
405,eclipser,139,780,301,4021,10073,4,bloaty_fuzz_target-IDX72
406,afl,106,660,301,4180,4073,5,bloaty_fuzz_target-IDX72
407,aflplusplus,88,180,301,3848,2073,6,bloaty_fuzz_target-IDX72
408,libfuzzer,1,60,1,1604,8074,1,bloaty_fuzz_target-IDX73
409,honggfuzz,1,60,1,1512,74,2,bloaty_fuzz_target-IDX73
410,aflplusplus,1,60,1,1393,2074,3,bloaty_fuzz_target-IDX73
411,entropic,1,60,1,1311,6074,4,bloaty_fuzz_target-IDX73
412,eclipser,1,60,1,1228,10074,5,bloaty_fuzz_target-IDX73
413,afl,1,60,1,1152,4074,6,bloaty_fuzz_target-IDX73
414,honggfuzz,155,900,388,1785,75,1,bloaty_fuzz_target-IDX74
415,eclipser,124,360,388,1624,10075,2,bloaty_fuzz_target-IDX74
416,entropic,120,180,388,1595,6075,3,bloaty_fuzz_target-IDX74
417,libfuzzer,119,120,388,1462,8075,4,bloaty_fuzz_target-IDX74
418,aflplusplus,49,180,388,1284,2075,5,bloaty_fuzz_target-IDX74
419,afl,27,540,388,1266,4075,6,bloaty_fuzz_target-IDX74
420,afl,54,660,59,4384,4076,1,bloaty_fuzz_target-IDX75
421,honggfuzz,36,660,59,4442,76,2,bloaty_fuzz_target-IDX75
422,aflplusplus,35,60,59,3928,2076,3,bloaty_fuzz_target-IDX75
423,eclipser,35,480,59,4155,10076,4,bloaty_fuzz_target-IDX75
424,entropic,35,900,59,4527,6076,5,bloaty_fuzz_target-IDX75
425,libfuzzer,25,300,59,4220,8076,6,bloaty_fuzz_target-IDX75
426,honggfuzz,65,840,324,1621,77,1,bloaty_fuzz_target-IDX76
427,entropic,35,120,324,1307,6077,2,bloaty_fuzz_target-IDX76
428,libfuzzer,35,360,324,1366,8077,3,bloaty_fuzz_target-IDX76
429,afl,34,780,324,1123,4077,4,bloaty_fuzz_target-IDX76
430,aflplusplus,30,720,324,1210,2077,5,bloaty_fuzz_target-IDX76
431,eclipser,29,180,324,1195,10077,6,bloaty_fuzz_target-IDX76
432,libfuzzer,34,840,55,1792,8078,1,bloaty_fuzz_target-IDX77
433,afl,27,420,55,1634,4078,2,bloaty_fuzz_target-IDX77
434,eclipser,27,540,55,1591,10078,3,bloaty_fuzz_target-IDX77
435,entropic,25,720,55,1889,6078,4,bloaty_fuzz_target-IDX77
436,honggfuzz,24,240,55,1926,78,5,bloaty_fuzz_target-IDX77
437,aflplusplus,23,60,55,1446,2078,6,bloaty_fuzz_target-IDX77
438,libfuzzer,192,840,1401,1915,8079,1,bloaty_fuzz_target-IDX78
439,honggfuzz,184,780,1401,1975,79,2,bloaty_fuzz_target-IDX78
440,entropic,181,840,1401,2130,6079,3,bloaty_fuzz_target-IDX78
441,eclipser,169,840,1401,1841,10079,4,bloaty_fuzz_target-IDX78
442,afl,116,780,1401,1582,4079,5,bloaty_fuzz_target-IDX78
443,aflplusplus,107,840,1401,1550,2079,6,bloaty_fuzz_target-IDX78
444,afl,432,780,506,4258,4080,1,bloaty_fuzz_target-IDX79
445,eclipser,418,900,506,4186,10080,2,bloaty_fuzz_target-IDX79
446,honggfuzz,416,900,506,4341,80,3,bloaty_fuzz_target-IDX79
447,aflplusplus,369,60,506,3851,2080,4,bloaty_fuzz_target-IDX79
448,entropic,346,720,506,3555,6080,5,bloaty_fuzz_target-IDX79
449,libfuzzer,245,780,506,3406,8080,6,bloaty_fuzz_target-IDX79
450,honggfuzz,350,900,643,1652,81,1,bloaty_fuzz_target-IDX80
451,eclipser,338,840,643,1442,10081,2,bloaty_fuzz_target-IDX80
452,libfuzzer,323,180,643,1516,8081,3,bloaty_fuzz_target-IDX80
453,entropic,323,600,643,1504,6081,4,bloaty_fuzz_target-IDX80
454,afl,323,660,643,1120,4081,5,bloaty_fuzz_target-IDX80
455,aflplusplus,322,120,643,1148,2081,6,bloaty_fuzz_target-IDX80
456,libfuzzer,43,660,63,4328,8082,1,bloaty_fuzz_target-IDX81
457,afl,39,60,63,3617,4082,2,bloaty_fuzz_target-IDX81
458,aflplusplus,39,60,63,3593,2082,3,bloaty_fuzz_target-IDX81
459,eclipser,39,420,63,3947,10082,4,bloaty_fuzz_target-IDX81
460,entropic,38,480,63,4163,6082,5,bloaty_fuzz_target-IDX81
461,honggfuzz,37,780,63,4650,82,6,bloaty_fuzz_target-IDX81
462,afl,44,360,44,1116,4083,1,bloaty_fuzz_target-IDX82
463,entropic,44,660,44,1530,6083,2,bloaty_fuzz_target-IDX82
464,honggfuzz,43,420,44,1353,83,3,bloaty_fuzz_target-IDX82
465,libfuzzer,27,60,44,1215,8083,4,bloaty_fuzz_target-IDX82
466,eclipser,27,120,44,1181,10083,5,bloaty_fuzz_target-IDX82
467,aflplusplus,22,60,44,1004,2083,6,bloaty_fuzz_target-IDX82
468,honggfuzz,19,60,19,3577,84,1,bloaty_fuzz_target-IDX83
469,aflplusplus,19,60,19,3520,2084,2,bloaty_fuzz_target-IDX83
470,afl,19,60,19,3432,4084,3,bloaty_fuzz_target-IDX83
471,eclipser,19,60,19,3421,10084,4,bloaty_fuzz_target-IDX83
472,entropic,19,60,19,3352,6084,5,bloaty_fuzz_target-IDX83
473,libfuzzer,19,60,19,2971,8084,6,bloaty_fuzz_target-IDX83
474,libfuzzer,203,840,1363,1933,8085,1,bloaty_fuzz_target-IDX84
475,entropic,195,660,1363,1909,6085,2,bloaty_fuzz_target-IDX84
476,honggfuzz,167,840,1363,1885,85,3,bloaty_fuzz_target-IDX84
477,afl,153,900,1363,1637,4085,4,bloaty_fuzz_target-IDX84
478,aflplusplus,145,60,1363,1542,2085,5,bloaty_fuzz_target-IDX84
479,eclipser,129,660,1363,1669,10085,6,bloaty_fuzz_target-IDX84
480,honggfuzz,938,60,938,3592,86,1,bloaty_fuzz_target-IDX85
481,afl,938,120,938,3408,4086,2,bloaty_fuzz_target-IDX85
482,entropic,938,180,938,3552,6086,3,bloaty_fuzz_target-IDX85
483,aflplusplus,938,360,938,3461,2086,4,bloaty_fuzz_target-IDX85
484,libfuzzer,932,180,938,3482,8086,5,bloaty_fuzz_target-IDX85
485,eclipser,928,660,938,3400,10086,6,bloaty_fuzz_target-IDX85
486,afl,268,240,268,3958,4087,1,bloaty_fuzz_target-IDX86
487,eclipser,267,240,268,3847,10087,2,bloaty_fuzz_target-IDX86
488,entropic,267,780,268,4365,6087,3,bloaty_fuzz_target-IDX86
489,aflplusplus,266,60,268,3566,2087,4,bloaty_fuzz_target-IDX86
490,libfuzzer,266,120,268,4015,8087,5,bloaty_fuzz_target-IDX86
491,honggfuzz,244,780,268,4420,87,6,bloaty_fuzz_target-IDX86
492,libfuzzer,156,240,163,3408,8088,1,bloaty_fuzz_target-IDX87
493,aflplusplus,155,60,163,3309,2088,2,bloaty_fuzz_target-IDX87
494,honggfuzz,155,300,163,4293,88,3,bloaty_fuzz_target-IDX87
495,entropic,154,600,163,4163,6088,4,bloaty_fuzz_target-IDX87
496,eclipser,153,420,163,4034,10088,5,bloaty_fuzz_target-IDX87
497,afl,143,120,163,3298,4088,6,bloaty_fuzz_target-IDX87
498,honggfuzz,139,720,1072,1927,89,1,bloaty_fuzz_target-IDX88
499,afl,135,840,1072,1671,4089,2,bloaty_fuzz_target-IDX88
500,entropic,132,240,1072,1858,6089,3,bloaty_fuzz_target-IDX88
501,eclipser,117,120,1072,1661,10089,4,bloaty_fuzz_target-IDX88
502,libfuzzer,97,480,1072,1864,8089,5,bloaty_fuzz_target-IDX88
503,aflplusplus,68,240,1072,1536,2089,6,bloaty_fuzz_target-IDX88
504,entropic,25,60,25,1636,6090,1,bloaty_fuzz_target-IDX89
505,honggfuzz,25,60,25,1581,90,2,bloaty_fuzz_target-IDX89
506,libfuzzer,24,60,25,1667,8090,3,bloaty_fuzz_target-IDX89
507,eclipser,24,60,25,1544,10090,4,bloaty_fuzz_target-IDX89
508,afl,24,120,25,1548,4090,5,bloaty_fuzz_target-IDX89
509,aflplusplus,19,60,25,1505,2090,6,bloaty_fuzz_target-IDX89
510,eclipser,240,900,317,1833,10091,1,bloaty_fuzz_target-IDX90
511,afl,233,840,317,1539,4091,2,bloaty_fuzz_target-IDX90
512,honggfuzz,171,840,317,1633,91,3,bloaty_fuzz_target-IDX90
513,aflplusplus,157,840,317,1398,2091,4,bloaty_fuzz_target-IDX90
514,libfuzzer,150,840,317,1767,8091,5,bloaty_fuzz_target-IDX90
515,entropic,115,780,317,1723,6091,6,bloaty_fuzz_target-IDX90
516,aflplusplus,26,120,26,1264,2092,1,bloaty_fuzz_target-IDX91
517,libfuzzer,23,60,26,1236,8092,2,bloaty_fuzz_target-IDX91
518,entropic,23,60,26,1209,6092,3,bloaty_fuzz_target-IDX91
519,eclipser,14,180,26,1198,10092,4,bloaty_fuzz_target-IDX91
520,honggfuzz,3,60,26,1242,92,5,bloaty_fuzz_target-IDX91
521,afl,3,60,26,927,4092,6,bloaty_fuzz_target-IDX91
522,honggfuzz,138,780,1227,1446,93,1,bloaty_fuzz_target-IDX92
523,afl,129,300,1227,1178,4093,2,bloaty_fuzz_target-IDX92
524,entropic,125,840,1227,1619,6093,3,bloaty_fuzz_target-IDX92
525,eclipser,119,480,1227,1309,10093,4,bloaty_fuzz_target-IDX92
526,aflplusplus,115,840,1227,1138,2093,5,bloaty_fuzz_target-IDX92
527,libfuzzer,88,600,1227,1506,8093,6,bloaty_fuzz_target-IDX92
528,entropic,65,660,339,1584,6094,1,bloaty_fuzz_target-IDX93
529,honggfuzz,53,840,339,1386,94,2,bloaty_fuzz_target-IDX93
530,libfuzzer,37,60,339,1203,8094,3,bloaty_fuzz_target-IDX93
531,afl,35,600,339,1113,4094,4,bloaty_fuzz_target-IDX93
532,eclipser,34,480,339,1408,10094,5,bloaty_fuzz_target-IDX93
533,aflplusplus,34,720,339,1276,2094,6,bloaty_fuzz_target-IDX93
534,eclipser,275,480,278,4192,10095,1,bloaty_fuzz_target-IDX94
535,entropic,275,840,278,4448,6095,2,bloaty_fuzz_target-IDX94
536,afl,270,600,278,4215,4095,3,bloaty_fuzz_target-IDX94
537,honggfuzz,269,600,278,4457,95,4,bloaty_fuzz_target-IDX94
538,libfuzzer,264,540,278,4304,8095,5,bloaty_fuzz_target-IDX94
539,aflplusplus,234,60,278,3843,2095,6,bloaty_fuzz_target-IDX94
540,libfuzzer,179,660,1240,1990,8096,1,bloaty_fuzz_target-IDX95
541,honggfuzz,179,780,1240,1906,96,2,bloaty_fuzz_target-IDX95
542,entropic,178,660,1240,2013,6096,3,bloaty_fuzz_target-IDX95
543,eclipser,170,900,1240,1843,10096,4,bloaty_fuzz_target-IDX95
544,afl,167,840,1240,1669,4096,5,bloaty_fuzz_target-IDX95
545,aflplusplus,93,60,1240,1505,2096,6,bloaty_fuzz_target-IDX95
546,afl,29,840,55,3556,4097,1,bloaty_fuzz_target-IDX96
547,eclipser,28,720,55,3461,10097,2,bloaty_fuzz_target-IDX96
548,aflplusplus,25,60,55,3381,2097,3,bloaty_fuzz_target-IDX96
549,honggfuzz,25,660,55,2015,97,4,bloaty_fuzz_target-IDX96
550,libfuzzer,18,840,55,2155,8097,5,bloaty_fuzz_target-IDX96
551,entropic,17,120,55,1991,6097,6,bloaty_fuzz_target-IDX96
552,honggfuzz,24,240,44,4532,98,1,bloaty_fuzz_target-IDX97
553,eclipser,20,60,44,3665,10098,2,bloaty_fuzz_target-IDX97
554,afl,20,120,44,3654,4098,3,bloaty_fuzz_target-IDX97
555,libfuzzer,20,420,44,4104,8098,4,bloaty_fuzz_target-IDX97
556,aflplusplus,18,60,44,3880,2098,5,bloaty_fuzz_target-IDX97
557,entropic,18,720,44,4163,6098,6,bloaty_fuzz_target-IDX97
558,honggfuzz,53,420,61,3902,99,1,bloaty_fuzz_target-IDX98
559,entropic,47,180,61,2984,6099,2,bloaty_fuzz_target-IDX98
560,libfuzzer,47,240,61,2973,8099,3,bloaty_fuzz_target-IDX98
561,eclipser,39,300,61,3942,10099,4,bloaty_fuzz_target-IDX98
562,afl,12,180,61,3870,4099,5,bloaty_fuzz_target-IDX98
563,aflplusplus,8,60,61,3652,2099,6,bloaty_fuzz_target-IDX98
564,honggfuzz,37,60,1055,4450,101,1,curl_curl_fuzzer_http-IDX0
565,eclipser,37,180,1055,4365,10101,2,curl_curl_fuzzer_http-IDX0
566,aflplusplus,37,360,1055,4874,2101,3,curl_curl_fuzzer_http-IDX0
567,entropic,37,420,1055,4442,6101,4,curl_curl_fuzzer_http-IDX0
568,libfuzzer,37,840,1055,4382,8101,5,curl_curl_fuzzer_http-IDX0
569,afl,35,180,1055,4378,4101,6,curl_curl_fuzzer_http-IDX0
570,honggfuzz,79,120,1136,4849,102,1,curl_curl_fuzzer_http-IDX1
571,entropic,79,660,1136,4594,6102,2,curl_curl_fuzzer_http-IDX1
572,afl,76,900,1136,4647,4102,3,curl_curl_fuzzer_http-IDX1
573,aflplusplus,66,360,1136,4597,2102,4,curl_curl_fuzzer_http-IDX1
574,eclipser,64,180,1136,4284,10102,5,curl_curl_fuzzer_http-IDX1
575,libfuzzer,63,60,1136,3884,8102,6,curl_curl_fuzzer_http-IDX1
576,aflplusplus,206,60,1352,4925,2103,1,curl_curl_fuzzer_http-IDX2
577,entropic,205,780,1352,5022,6103,2,curl_curl_fuzzer_http-IDX2
578,eclipser,204,60,1352,4773,10103,3,curl_curl_fuzzer_http-IDX2
579,honggfuzz,202,120,1352,5104,103,4,curl_curl_fuzzer_http-IDX2
580,afl,202,660,1352,4984,4103,5,curl_curl_fuzzer_http-IDX2
581,libfuzzer,200,360,1352,4961,8103,6,curl_curl_fuzzer_http-IDX2
582,eclipser,312,600,359,6887,10104,1,curl_curl_fuzzer_http-IDX3
583,aflplusplus,241,360,359,6900,2104,2,curl_curl_fuzzer_http-IDX3
584,afl,233,660,359,6737,4104,3,curl_curl_fuzzer_http-IDX3
585,honggfuzz,220,840,359,6920,104,4,curl_curl_fuzzer_http-IDX3
586,libfuzzer,152,480,359,6483,8104,5,curl_curl_fuzzer_http-IDX3
587,entropic,151,300,359,6435,6104,6,curl_curl_fuzzer_http-IDX3
588,honggfuzz,354,60,1159,4856,105,1,curl_curl_fuzzer_http-IDX4
589,aflplusplus,354,120,1159,5281,2105,2,curl_curl_fuzzer_http-IDX4
590,afl,354,120,1159,4928,4105,3,curl_curl_fuzzer_http-IDX4
591,entropic,354,540,1159,4907,6105,4,curl_curl_fuzzer_http-IDX4
592,libfuzzer,354,720,1159,5022,8105,5,curl_curl_fuzzer_http-IDX4
593,eclipser,353,300,1159,4896,10105,6,curl_curl_fuzzer_http-IDX4
594,aflplusplus,302,60,302,5483,2106,1,curl_curl_fuzzer_http-IDX5
595,libfuzzer,302,60,302,5198,8106,2,curl_curl_fuzzer_http-IDX5
596,honggfuzz,302,60,302,5162,106,3,curl_curl_fuzzer_http-IDX5
597,afl,302,120,302,5427,4106,4,curl_curl_fuzzer_http-IDX5
598,entropic,302,120,302,5376,6106,5,curl_curl_fuzzer_http-IDX5
599,eclipser,302,120,302,5154,10106,6,curl_curl_fuzzer_http-IDX5
600,aflplusplus,113,120,478,5442,2107,1,curl_curl_fuzzer_http-IDX6
601,afl,113,120,478,5315,4107,2,curl_curl_fuzzer_http-IDX6
602,eclipser,113,120,478,5244,10107,3,curl_curl_fuzzer_http-IDX6
603,entropic,113,180,478,5404,6107,4,curl_curl_fuzzer_http-IDX6
604,libfuzzer,113,240,478,5342,8107,5,curl_curl_fuzzer_http-IDX6
605,honggfuzz,113,240,478,5303,107,6,curl_curl_fuzzer_http-IDX6
606,honggfuzz,214,600,258,5355,108,1,curl_curl_fuzzer_http-IDX7
607,aflplusplus,197,120,258,5178,2108,2,curl_curl_fuzzer_http-IDX7
608,entropic,185,60,258,4741,6108,3,curl_curl_fuzzer_http-IDX7
609,libfuzzer,185,60,258,4626,8108,4,curl_curl_fuzzer_http-IDX7
610,eclipser,185,60,258,4278,10108,5,curl_curl_fuzzer_http-IDX7
611,afl,185,120,258,4644,4108,6,curl_curl_fuzzer_http-IDX7
612,honggfuzz,469,840,764,6398,109,1,curl_curl_fuzzer_http-IDX8
613,afl,447,720,764,6268,4109,2,curl_curl_fuzzer_http-IDX8
614,aflplusplus,425,720,764,6212,2109,3,curl_curl_fuzzer_http-IDX8
615,eclipser,209,660,764,5869,10109,4,curl_curl_fuzzer_http-IDX8
616,libfuzzer,200,600,764,5681,8109,5,curl_curl_fuzzer_http-IDX8
617,entropic,158,600,764,5599,6109,6,curl_curl_fuzzer_http-IDX8
618,honggfuzz,142,120,568,5276,110,1,curl_curl_fuzzer_http-IDX9
619,afl,141,60,568,5392,4110,2,curl_curl_fuzzer_http-IDX9
620,libfuzzer,141,180,568,5357,8110,3,curl_curl_fuzzer_http-IDX9
621,entropic,141,420,568,5632,6110,4,curl_curl_fuzzer_http-IDX9
622,eclipser,139,900,568,5752,10110,5,curl_curl_fuzzer_http-IDX9
623,aflplusplus,0,120,568,3865,2110,6,curl_curl_fuzzer_http-IDX9
624,eclipser,163,120,185,4795,10111,1,curl_curl_fuzzer_http-IDX10
625,entropic,163,540,185,4675,6111,2,curl_curl_fuzzer_http-IDX10
626,aflplusplus,161,60,185,4995,2111,3,curl_curl_fuzzer_http-IDX10
627,afl,161,60,185,4583,4111,4,curl_curl_fuzzer_http-IDX10
628,honggfuzz,161,60,185,4513,111,5,curl_curl_fuzzer_http-IDX10
629,libfuzzer,159,540,185,4997,8111,6,curl_curl_fuzzer_http-IDX10
630,aflplusplus,89,60,984,4612,2112,1,curl_curl_fuzzer_http-IDX11
631,entropic,89,360,984,4399,6112,2,curl_curl_fuzzer_http-IDX11
632,libfuzzer,89,420,984,4431,8112,3,curl_curl_fuzzer_http-IDX11
633,honggfuzz,89,600,984,4579,112,4,curl_curl_fuzzer_http-IDX11
634,eclipser,88,600,984,4471,10112,5,curl_curl_fuzzer_http-IDX11
635,afl,87,180,984,4428,4112,6,curl_curl_fuzzer_http-IDX11
636,aflplusplus,4,60,4,5446,2113,1,curl_curl_fuzzer_http-IDX12
637,afl,4,60,4,5364,4113,2,curl_curl_fuzzer_http-IDX12
638,eclipser,4,60,4,5328,10113,3,curl_curl_fuzzer_http-IDX12
639,entropic,4,60,4,5318,6113,4,curl_curl_fuzzer_http-IDX12
640,libfuzzer,4,60,4,5267,8113,5,curl_curl_fuzzer_http-IDX12
641,honggfuzz,4,60,4,5052,113,6,curl_curl_fuzzer_http-IDX12
642,aflplusplus,947,420,947,6131,2114,1,curl_curl_fuzzer_http-IDX13
643,libfuzzer,126,60,947,4618,8114,2,curl_curl_fuzzer_http-IDX13
644,honggfuzz,126,60,947,4602,114,3,curl_curl_fuzzer_http-IDX13
645,entropic,126,60,947,4518,6114,4,curl_curl_fuzzer_http-IDX13
646,eclipser,126,300,947,4605,10114,5,curl_curl_fuzzer_http-IDX13
647,afl,124,60,947,4484,4114,6,curl_curl_fuzzer_http-IDX13
648,honggfuzz,596,780,599,4884,115,1,curl_curl_fuzzer_http-IDX14
649,aflplusplus,595,420,599,5708,2115,2,curl_curl_fuzzer_http-IDX14
650,afl,594,840,599,4480,4115,3,curl_curl_fuzzer_http-IDX14
651,libfuzzer,586,900,599,4394,8115,4,curl_curl_fuzzer_http-IDX14
652,eclipser,584,120,599,4370,10115,5,curl_curl_fuzzer_http-IDX14
653,entropic,584,900,599,4480,6115,6,curl_curl_fuzzer_http-IDX14
654,honggfuzz,337,120,337,6528,116,1,curl_curl_fuzzer_http-IDX15
655,aflplusplus,337,240,337,6561,2116,2,curl_curl_fuzzer_http-IDX15
656,libfuzzer,337,240,337,6492,8116,3,curl_curl_fuzzer_http-IDX15
657,eclipser,337,300,337,6676,10116,4,curl_curl_fuzzer_http-IDX15
658,entropic,337,540,337,6635,6116,5,curl_curl_fuzzer_http-IDX15
659,afl,333,780,337,6738,4116,6,curl_curl_fuzzer_http-IDX15
660,aflplusplus,89,60,128,6502,2117,1,curl_curl_fuzzer_http-IDX16
661,honggfuzz,89,300,128,6606,117,2,curl_curl_fuzzer_http-IDX16
662,eclipser,89,480,128,6883,10117,3,curl_curl_fuzzer_http-IDX16
663,afl,89,480,128,6721,4117,4,curl_curl_fuzzer_http-IDX16
664,entropic,79,180,128,6271,6117,5,curl_curl_fuzzer_http-IDX16
665,libfuzzer,78,180,128,6290,8117,6,curl_curl_fuzzer_http-IDX16
666,honggfuzz,247,360,247,5110,118,1,curl_curl_fuzzer_http-IDX17
667,aflplusplus,247,480,247,5044,2118,2,curl_curl_fuzzer_http-IDX17
668,entropic,241,780,247,4972,6118,3,curl_curl_fuzzer_http-IDX17
669,afl,227,120,247,4899,4118,4,curl_curl_fuzzer_http-IDX17
670,eclipser,227,300,247,4981,10118,5,curl_curl_fuzzer_http-IDX17
671,libfuzzer,227,300,247,4907,8118,6,curl_curl_fuzzer_http-IDX17
672,afl,200,240,620,6104,4119,1,curl_curl_fuzzer_http-IDX18
673,entropic,199,600,620,6297,6119,2,curl_curl_fuzzer_http-IDX18
674,honggfuzz,198,180,620,6201,119,3,curl_curl_fuzzer_http-IDX18
675,eclipser,198,360,620,6027,10119,4,curl_curl_fuzzer_http-IDX18
676,aflplusplus,198,780,620,6312,2119,5,curl_curl_fuzzer_http-IDX18
677,libfuzzer,193,60,620,5976,8119,6,curl_curl_fuzzer_http-IDX18
678,honggfuzz,268,900,279,5112,120,1,curl_curl_fuzzer_http-IDX19
679,aflplusplus,184,300,279,4672,2120,2,curl_curl_fuzzer_http-IDX19
680,eclipser,173,60,279,4469,10120,3,curl_curl_fuzzer_http-IDX19
681,libfuzzer,173,60,279,4291,8120,4,curl_curl_fuzzer_http-IDX19
682,entropic,173,300,279,4597,6120,5,curl_curl_fuzzer_http-IDX19
683,afl,172,180,279,4501,4120,6,curl_curl_fuzzer_http-IDX19
684,aflplusplus,814,840,910,6048,2121,1,curl_curl_fuzzer_http-IDX20
685,eclipser,141,660,910,5175,10121,2,curl_curl_fuzzer_http-IDX20
686,entropic,67,480,910,4750,6121,3,curl_curl_fuzzer_http-IDX20
687,honggfuzz,50,60,910,4622,121,4,curl_curl_fuzzer_http-IDX20
688,afl,50,240,910,4644,4121,5,curl_curl_fuzzer_http-IDX20
689,libfuzzer,46,240,910,4642,8121,6,curl_curl_fuzzer_http-IDX20
690,afl,475,240,558,6804,4122,1,curl_curl_fuzzer_http-IDX21
691,eclipser,470,900,558,6652,10122,2,curl_curl_fuzzer_http-IDX21
692,honggfuzz,260,840,558,6363,122,3,curl_curl_fuzzer_http-IDX21
693,entropic,251,240,558,6099,6122,4,curl_curl_fuzzer_http-IDX21
694,aflplusplus,250,120,558,6170,2122,5,curl_curl_fuzzer_http-IDX21
695,libfuzzer,250,540,558,6149,8122,6,curl_curl_fuzzer_http-IDX21
696,aflplusplus,48,120,48,4530,2123,1,curl_curl_fuzzer_http-IDX22
697,libfuzzer,48,420,48,4485,8123,2,curl_curl_fuzzer_http-IDX22
698,honggfuzz,48,480,48,4937,123,3,curl_curl_fuzzer_http-IDX22
699,afl,48,600,48,4666,4123,4,curl_curl_fuzzer_http-IDX22
700,eclipser,48,600,48,4595,10123,5,curl_curl_fuzzer_http-IDX22
701,entropic,45,180,48,4517,6123,6,curl_curl_fuzzer_http-IDX22
702,honggfuzz,270,480,494,5603,124,1,curl_curl_fuzzer_http-IDX23
703,aflplusplus,220,120,494,5739,2124,2,curl_curl_fuzzer_http-IDX23
704,entropic,206,360,494,5533,6124,3,curl_curl_fuzzer_http-IDX23
705,eclipser,205,60,494,5516,10124,4,curl_curl_fuzzer_http-IDX23
706,afl,205,360,494,5685,4124,5,curl_curl_fuzzer_http-IDX23
707,libfuzzer,205,600,494,5529,8124,6,curl_curl_fuzzer_http-IDX23
708,afl,368,540,661,5702,4125,1,curl_curl_fuzzer_http-IDX24
709,aflplusplus,360,600,661,5786,2125,2,curl_curl_fuzzer_http-IDX24
710,eclipser,359,300,661,5697,10125,3,curl_curl_fuzzer_http-IDX24
711,libfuzzer,339,900,661,5758,8125,4,curl_curl_fuzzer_http-IDX24
712,honggfuzz,334,840,661,5728,125,5,curl_curl_fuzzer_http-IDX24
713,entropic,333,600,661,5624,6125,6,curl_curl_fuzzer_http-IDX24
