,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
359,aflplusplus,171,900,1398,1591,2060,6,bloaty_fuzz_target-IDX59
360,entropic,461,840,542,4540,6061,1,bloaty_fuzz_target-IDX60
361,eclipser,440,780,542,4467,10061,2,bloaty_fuzz_target-IDX60
362,honggfuzz,438,840,542,4224,61,3,bloaty_fuzz_target-IDX60
363,libfuzzer,416,600,542,4322,8061,4,bloaty_fuzz_target-IDX60
364,afl,414,540,542,4279,4061,5,bloaty_fuzz_target-IDX60
365,aflplusplus,349,60,542,3924,2061,6,bloaty_fuzz_target-IDX60
366,honggfuzz,126,660,131,4652,62,1,bloaty_fuzz_target-IDX61
367,afl,125,840,131,4333,4062,2,bloaty_fuzz_target-IDX61
368,entropic,115,540,131,4036,6062,3,bloaty_fuzz_target-IDX61
369,libfuzzer,113,720,131,4328,8062,4,bloaty_fuzz_target-IDX61
370,eclipser,112,780,131,3851,10062,5,bloaty_fuzz_target-IDX61
371,aflplusplus,111,240,131,3610,2062,6,bloaty_fuzz_target-IDX61
372,aflplusplus,439,840,1672,1578,2063,1,bloaty_fuzz_target-IDX62
373,honggfuzz,428,840,1672,1438,63,2,bloaty_fuzz_target-IDX62
374,eclipser,360,780,1672,1348,10063,3,bloaty_fuzz_target-IDX62
375,entropic,358,780,1672,1460,6063,4,bloaty_fuzz_target-IDX62
376,libfuzzer,357,660,1672,1453,8063,5,bloaty_fuzz_target-IDX62
377,afl,201,60,1672,925,4063,6,bloaty_fuzz_target-IDX62
378,eclipser,511,840,590,4593,10064,1,bloaty_fuzz_target-IDX63
379,afl,503,900,590,4357,4064,2,bloaty_fuzz_target-IDX63
380,entropic,491,900,590,4492,6064,3,bloaty_fuzz_target-IDX63
381,honggfuzz,454,840,590,4380,64,4,bloaty_fuzz_target-IDX63
382,aflplusplus,438,60,590,3829,2064,5,bloaty_fuzz_target-IDX63
383,libfuzzer,332,840,590,4178,8064,6,bloaty_fuzz_target-IDX63
384,afl,79,480,79,4229,4065,1,bloaty_fuzz_target-IDX64
385,eclipser,64,60,79,3819,10065,2,bloaty_fuzz_target-IDX64
386,entropic,64,60,79,3665,6065,3,bloaty_fuzz_target-IDX64
387,aflplusplus,64,60,79,3604,2065,4,bloaty_fuzz_target-IDX64
388,honggfuzz,64,60,79,3589,65,5,bloaty_fuzz_target-IDX64
389,libfuzzer,64,60,79,3326,8065,6,bloaty_fuzz_target-IDX64
390,honggfuzz,443,840,1969,1566,66,1,bloaty_fuzz_target-IDX65
391,entropic,402,840,1969,1497,6066,2,bloaty_fuzz_target-IDX65
392,libfuzzer,368,60,1969,1461,8066,3,bloaty_fuzz_target-IDX65
393,afl,314,660,1969,1225,4066,4,bloaty_fuzz_target-IDX65
394,aflplusplus,250,900,1969,1357,2066,5,bloaty_fuzz_target-IDX65
395,eclipser,229,180,1969,1244,10066,6,bloaty_fuzz_target-IDX65
396,entropic,328,600,1476,1970,6067,1,bloaty_fuzz_target-IDX66
397,libfuzzer,310,600,1476,1861,8067,2,bloaty_fuzz_target-IDX66
398,eclipser,305,840,1476,1967,10067,3,bloaty_fuzz_target-IDX66
399,honggfuzz,301,900,1476,1762,67,4,bloaty_fuzz_target-IDX66
400,afl,284,900,1476,1703,4067,5,bloaty_fuzz_target-IDX66
401,aflplusplus,173,780,1476,1509,2067,6,bloaty_fuzz_target-IDX66
402,afl,91,780,304,4366,4068,1,bloaty_fuzz_target-IDX67
403,entropic,90,780,304,4311,6068,2,bloaty_fuzz_target-IDX67
404,honggfuzz,86,780,304,4570,68,3,bloaty_fuzz_target-IDX67
405,eclipser,86,840,304,4624,10068,4,bloaty_fuzz_target-IDX67
406,aflplusplus,69,60,304,4018,2068,5,bloaty_fuzz_target-IDX67
407,libfuzzer,8,60,304,3487,8068,6,bloaty_fuzz_target-IDX67
408,libfuzzer,86,60,86,3835,8069,1,bloaty_fuzz_target-IDX68
409,eclipser,86,180,86,3991,10069,2,bloaty_fuzz_target-IDX68
410,honggfuzz,86,300,86,3955,69,3,bloaty_fuzz_target-IDX68
411,entropic,86,360,86,4045,6069,4,bloaty_fuzz_target-IDX68
412,afl,86,360,86,3947,4069,5,bloaty_fuzz_target-IDX68
413,aflplusplus,83,60,86,3718,2069,6,bloaty_fuzz_target-IDX68
414,entropic,1243,720,1592,4064,6070,1,bloaty_fuzz_target-IDX69
415,eclipser,1221,780,1592,4163,10070,2,bloaty_fuzz_target-IDX69
416,afl,1194,420,1592,4006,4070,3,bloaty_fuzz_target-IDX69
417,aflplusplus,1095,300,1592,2992,2070,4,bloaty_fuzz_target-IDX69
418,honggfuzz,1059,900,1592,3055,70,5,bloaty_fuzz_target-IDX69
419,libfuzzer,250,780,1592,1646,8070,6,bloaty_fuzz_target-IDX69
420,afl,1468,600,1807,3852,4071,1,bloaty_fuzz_target-IDX70
421,eclipser,1453,780,1807,3698,10071,2,bloaty_fuzz_target-IDX70
422,honggfuzz,278,180,1807,1283,71,3,bloaty_fuzz_target-IDX70
423,entropic,275,600,1807,1574,6071,4,bloaty_fuzz_target-IDX70
424,libfuzzer,257,840,1807,1549,8071,5,bloaty_fuzz_target-IDX70
425,aflplusplus,33,780,1807,948,2071,6,bloaty_fuzz_target-IDX70
426,honggfuzz,131,600,175,4450,72,1,bloaty_fuzz_target-IDX71
427,afl,127,720,175,4480,4072,2,bloaty_fuzz_target-IDX71
428,eclipser,122,600,175,4335,10072,3,bloaty_fuzz_target-IDX71
429,entropic,111,720,175,4310,6072,4,bloaty_fuzz_target-IDX71
430,libfuzzer,109,780,175,4235,8072,5,bloaty_fuzz_target-IDX71
431,aflplusplus,95,420,175,3635,2072,6,bloaty_fuzz_target-IDX71
432,entropic,227,480,1474,1983,6073,1,bloaty_fuzz_target-IDX72
433,honggfuzz,198,660,1474,1890,73,2,bloaty_fuzz_target-IDX72
434,eclipser,179,840,1474,1899,10073,3,bloaty_fuzz_target-IDX72
435,afl,149,900,1474,1621,4073,4,bloaty_fuzz_target-IDX72
436,libfuzzer,130,660,1474,1778,8073,5,bloaty_fuzz_target-IDX72
437,aflplusplus,108,60,1474,1493,2073,6,bloaty_fuzz_target-IDX72
438,honggfuzz,220,900,1626,1599,74,1,bloaty_fuzz_target-IDX73
439,afl,192,600,1626,1208,4074,2,bloaty_fuzz_target-IDX73
440,aflplusplus,172,840,1626,1497,2074,3,bloaty_fuzz_target-IDX73
441,entropic,142,900,1626,1480,6074,4,bloaty_fuzz_target-IDX73
442,libfuzzer,122,720,1626,1457,8074,5,bloaty_fuzz_target-IDX73
443,eclipser,88,420,1626,1339,10074,6,bloaty_fuzz_target-IDX73
444,honggfuzz,237,840,612,4245,75,1,bloaty_fuzz_target-IDX74
445,eclipser,208,900,612,4176,10075,2,bloaty_fuzz_target-IDX74
446,afl,204,660,612,3917,4075,3,bloaty_fuzz_target-IDX74
447,entropic,203,780,612,3918,6075,4,bloaty_fuzz_target-IDX74
448,libfuzzer,200,420,612,3989,8075,5,bloaty_fuzz_target-IDX74
449,aflplusplus,193,180,612,3495,2075,6,bloaty_fuzz_target-IDX74
450,honggfuzz,1218,240,1221,3699,76,1,bloaty_fuzz_target-IDX75
451,libfuzzer,1218,780,1221,3120,8076,2,bloaty_fuzz_target-IDX75
452,entropic,1193,360,1221,3674,6076,3,bloaty_fuzz_target-IDX75
453,afl,1190,900,1221,4032,4076,4,bloaty_fuzz_target-IDX75
454,eclipser,1189,420,1221,3916,10076,5,bloaty_fuzz_target-IDX75
455,aflplusplus,1168,180,1221,2765,2076,6,bloaty_fuzz_target-IDX75
456,honggfuzz,60,840,84,4811,77,1,bloaty_fuzz_target-IDX76
457,entropic,50,180,84,3942,6077,2,bloaty_fuzz_target-IDX76
458,libfuzzer,49,780,84,4423,8077,3,bloaty_fuzz_target-IDX76
459,eclipser,48,660,84,4290,10077,4,bloaty_fuzz_target-IDX76
460,aflplusplus,47,60,84,3933,2077,5,bloaty_fuzz_target-IDX76
461,afl,47,240,84,3805,4077,6,bloaty_fuzz_target-IDX76
462,honggfuzz,578,900,734,4374,78,1,bloaty_fuzz_target-IDX77
463,entropic,577,660,734,4413,6078,2,bloaty_fuzz_target-IDX77
464,libfuzzer,552,720,734,4425,8078,3,bloaty_fuzz_target-IDX77
465,eclipser,535,840,734,4386,10078,4,bloaty_fuzz_target-IDX77
466,afl,519,780,734,4295,4078,5,bloaty_fuzz_target-IDX77
467,aflplusplus,455,60,734,3925,2078,6,bloaty_fuzz_target-IDX77
468,honggfuzz,328,660,1760,1398,79,1,bloaty_fuzz_target-IDX78
469,libfuzzer,317,720,1760,1217,8079,2,bloaty_fuzz_target-IDX78
470,entropic,295,480,1760,1530,6079,3,bloaty_fuzz_target-IDX78
471,eclipser,294,480,1760,1345,10079,4,bloaty_fuzz_target-IDX78
472,afl,294,780,1760,1116,4079,5,bloaty_fuzz_target-IDX78
473,aflplusplus,289,420,1760,1333,2079,6,bloaty_fuzz_target-IDX78
474,afl,146,780,1695,1674,4080,1,bloaty_fuzz_target-IDX79
475,honggfuzz,139,600,1695,1818,80,2,bloaty_fuzz_target-IDX79
476,entropic,126,840,1695,1989,6080,3,bloaty_fuzz_target-IDX79
477,libfuzzer,113,540,1695,1823,8080,4,bloaty_fuzz_target-IDX79
478,aflplusplus,100,480,1695,1555,2080,5,bloaty_fuzz_target-IDX79
479,eclipser,87,900,1695,1745,10080,6,bloaty_fuzz_target-IDX79
480,aflplusplus,193,720,1499,1381,2081,1,bloaty_fuzz_target-IDX80
481,entropic,160,900,1499,1709,6081,2,bloaty_fuzz_target-IDX80
482,eclipser,159,780,1499,1397,10081,3,bloaty_fuzz_target-IDX80
483,afl,158,900,1499,1273,4081,4,bloaty_fuzz_target-IDX80
484,libfuzzer,134,780,1499,1576,8081,5,bloaty_fuzz_target-IDX80
485,honggfuzz,115,300,1499,1505,81,6,bloaty_fuzz_target-IDX80
486,honggfuzz,211,540,538,4079,82,1,bloaty_fuzz_target-IDX81
487,entropic,195,900,538,3939,6082,2,bloaty_fuzz_target-IDX81
488,libfuzzer,194,840,538,4083,8082,3,bloaty_fuzz_target-IDX81
489,aflplusplus,189,480,538,3628,2082,4,bloaty_fuzz_target-IDX81
490,eclipser,186,840,538,4031,10082,5,bloaty_fuzz_target-IDX81
491,afl,183,900,538,4057,4082,6,bloaty_fuzz_target-IDX81
492,afl,230,900,1101,1703,4083,1,bloaty_fuzz_target-IDX82
493,libfuzzer,229,780,1101,1952,8083,2,bloaty_fuzz_target-IDX82
494,entropic,229,900,1101,2007,6083,3,bloaty_fuzz_target-IDX82
495,honggfuzz,223,900,1101,1931,83,4,bloaty_fuzz_target-IDX82
496,eclipser,219,840,1101,1986,10083,5,bloaty_fuzz_target-IDX82
497,aflplusplus,141,600,1101,1521,2083,6,bloaty_fuzz_target-IDX82
498,entropic,94,780,193,4566,6084,1,bloaty_fuzz_target-IDX83
499,honggfuzz,83,540,193,4457,84,2,bloaty_fuzz_target-IDX83
500,eclipser,75,780,193,4441,10084,3,bloaty_fuzz_target-IDX83
501,libfuzzer,69,120,193,4007,8084,4,bloaty_fuzz_target-IDX83
502,afl,50,240,193,4257,4084,5,bloaty_fuzz_target-IDX83
503,aflplusplus,32,60,193,4095,2084,6,bloaty_fuzz_target-IDX83
504,entropic,193,600,293,4312,6085,1,bloaty_fuzz_target-IDX84
505,libfuzzer,167,660,293,3136,8085,2,bloaty_fuzz_target-IDX84
506,afl,164,720,293,4584,4085,3,bloaty_fuzz_target-IDX84
507,honggfuzz,162,900,293,4455,85,4,bloaty_fuzz_target-IDX84
508,eclipser,145,660,293,4330,10085,5,bloaty_fuzz_target-IDX84
509,aflplusplus,139,180,293,3851,2085,6,bloaty_fuzz_target-IDX84
510,libfuzzer,383,360,518,4184,8086,1,bloaty_fuzz_target-IDX85
511,eclipser,380,900,518,4542,10086,2,bloaty_fuzz_target-IDX85
512,afl,344,720,518,4423,4086,3,bloaty_fuzz_target-IDX85
513,honggfuzz,330,480,518,4198,86,4,bloaty_fuzz_target-IDX85
514,aflplusplus,301,900,518,3822,2086,5,bloaty_fuzz_target-IDX85
515,entropic,297,600,518,4253,6086,6,bloaty_fuzz_target-IDX85
516,eclipser,238,840,1406,1554,10087,1,bloaty_fuzz_target-IDX86
517,afl,193,900,1406,1275,4087,2,bloaty_fuzz_target-IDX86
518,honggfuzz,160,480,1406,1406,87,3,bloaty_fuzz_target-IDX86
519,entropic,145,600,1406,1532,6087,4,bloaty_fuzz_target-IDX86
520,libfuzzer,102,60,1406,1368,8087,5,bloaty_fuzz_target-IDX86
521,aflplusplus,74,780,1406,1112,2087,6,bloaty_fuzz_target-IDX86
522,honggfuzz,213,780,1684,1439,88,1,bloaty_fuzz_target-IDX87
523,entropic,212,360,1684,1400,6088,2,bloaty_fuzz_target-IDX87
524,libfuzzer,153,840,1684,1436,8088,3,bloaty_fuzz_target-IDX87
525,aflplusplus,133,840,1684,1454,2088,4,bloaty_fuzz_target-IDX87
526,eclipser,49,780,1684,1201,10088,5,bloaty_fuzz_target-IDX87
527,afl,7,60,1684,925,4088,6,bloaty_fuzz_target-IDX87
528,libfuzzer,161,540,161,2017,8089,1,bloaty_fuzz_target-IDX88
529,entropic,160,480,161,1871,6089,2,bloaty_fuzz_target-IDX88
530,eclipser,154,840,161,1902,10089,3,bloaty_fuzz_target-IDX88
531,honggfuzz,150,420,161,1716,89,4,bloaty_fuzz_target-IDX88
532,afl,122,660,161,1683,4089,5,bloaty_fuzz_target-IDX88
533,aflplusplus,91,900,161,1492,2089,6,bloaty_fuzz_target-IDX88
534,eclipser,1479,780,1719,4123,10090,1,bloaty_fuzz_target-IDX89
535,afl,1452,480,1719,4069,4090,2,bloaty_fuzz_target-IDX89
536,aflplusplus,1367,840,1719,3371,2090,3,bloaty_fuzz_target-IDX89
537,honggfuzz,1301,780,1719,3071,90,4,bloaty_fuzz_target-IDX89
538,entropic,1261,480,1719,3194,6090,5,bloaty_fuzz_target-IDX89
539,libfuzzer,235,780,1719,1404,8090,6,bloaty_fuzz_target-IDX89
540,afl,1036,480,1096,3907,4091,1,bloaty_fuzz_target-IDX90
541,honggfuzz,1032,540,1096,3806,91,2,bloaty_fuzz_target-IDX90
542,eclipser,167,420,1096,1853,10091,3,bloaty_fuzz_target-IDX90
543,libfuzzer,167,840,1096,1925,8091,4,bloaty_fuzz_target-IDX90
544,entropic,51,480,1096,1709,6091,5,bloaty_fuzz_target-IDX90
545,aflplusplus,49,60,1096,1451,2091,6,bloaty_fuzz_target-IDX90
546,honggfuzz,462,360,1762,1427,92,1,bloaty_fuzz_target-IDX91
547,aflplusplus,460,900,1762,1523,2092,2,bloaty_fuzz_target-IDX91
548,entropic,439,720,1762,1491,6092,3,bloaty_fuzz_target-IDX91
549,afl,400,300,1762,1115,4092,4,bloaty_fuzz_target-IDX91
550,libfuzzer,385,600,1762,1430,8092,5,bloaty_fuzz_target-IDX91
551,eclipser,370,720,1762,1356,10092,6,bloaty_fuzz_target-IDX91
552,honggfuzz,77,480,77,4384,93,1,bloaty_fuzz_target-IDX92
553,eclipser,57,780,77,3961,10093,2,bloaty_fuzz_target-IDX92
554,afl,53,360,77,3918,4093,3,bloaty_fuzz_target-IDX92
555,entropic,50,540,77,3825,6093,4,bloaty_fuzz_target-IDX92
556,aflplusplus,49,60,77,3634,2093,5,bloaty_fuzz_target-IDX92
557,libfuzzer,48,240,77,3692,8093,6,bloaty_fuzz_target-IDX92
558,honggfuzz,386,900,1737,1373,94,1,bloaty_fuzz_target-IDX93
559,aflplusplus,343,900,1737,1544,2094,2,bloaty_fuzz_target-IDX93
560,entropic,330,720,1737,1460,6094,3,bloaty_fuzz_target-IDX93
561,eclipser,293,420,1737,1299,10094,4,bloaty_fuzz_target-IDX93
562,libfuzzer,236,840,1737,1277,8094,5,bloaty_fuzz_target-IDX93
563,afl,197,720,1737,1052,4094,6,bloaty_fuzz_target-IDX93
564,afl,508,540,558,4295,4095,1,bloaty_fuzz_target-IDX94
565,eclipser,502,780,558,4404,10095,2,bloaty_fuzz_target-IDX94
566,entropic,498,720,558,4327,6095,3,bloaty_fuzz_target-IDX94
567,honggfuzz,465,900,558,3923,95,4,bloaty_fuzz_target-IDX94
568,libfuzzer,451,540,558,4246,8095,5,bloaty_fuzz_target-IDX94
569,aflplusplus,440,60,558,3893,2095,6,bloaty_fuzz_target-IDX94
570,honggfuzz,219,720,345,4411,96,1,bloaty_fuzz_target-IDX95
571,entropic,211,840,345,4592,6096,2,bloaty_fuzz_target-IDX95
572,eclipser,199,900,345,4639,10096,3,bloaty_fuzz_target-IDX95
573,libfuzzer,188,900,345,4247,8096,4,bloaty_fuzz_target-IDX95
574,aflplusplus,155,180,345,3719,2096,5,bloaty_fuzz_target-IDX95
575,afl,149,780,345,4208,4096,6,bloaty_fuzz_target-IDX95
576,afl,53,600,58,4504,4097,1,bloaty_fuzz_target-IDX96
577,entropic,53,720,58,4577,6097,2,bloaty_fuzz_target-IDX96
578,honggfuzz,51,240,58,4369,97,3,bloaty_fuzz_target-IDX96
579,eclipser,51,240,58,4192,10097,4,bloaty_fuzz_target-IDX96
580,libfuzzer,47,900,58,4395,8097,5,bloaty_fuzz_target-IDX96
581,aflplusplus,35,60,58,3933,2097,6,bloaty_fuzz_target-IDX96
582,honggfuzz,202,660,1132,2048,98,1,bloaty_fuzz_target-IDX97
583,libfuzzer,202,900,1132,2082,8098,2,bloaty_fuzz_target-IDX97
584,entropic,194,720,1132,2077,6098,3,bloaty_fuzz_target-IDX97
585,afl,139,780,1132,1666,4098,4,bloaty_fuzz_target-IDX97
586,eclipser,112,840,1132,1759,10098,5,bloaty_fuzz_target-IDX97
587,aflplusplus,91,660,1132,1545,2098,6,bloaty_fuzz_target-IDX97
588,libfuzzer,1278,900,1744,4097,8099,1,bloaty_fuzz_target-IDX98
589,honggfuzz,1142,900,1744,3587,99,2,bloaty_fuzz_target-IDX98
590,aflplusplus,945,60,1744,2644,2099,3,bloaty_fuzz_target-IDX98
591,entropic,187,720,1744,1761,6099,4,bloaty_fuzz_target-IDX98
592,eclipser,101,900,1744,1363,10099,5,bloaty_fuzz_target-IDX98
593,afl,70,300,1744,1185,4099,6,bloaty_fuzz_target-IDX98
594,afl,1477,600,1824,3627,4100,1,bloaty_fuzz_target-IDX99
595,honggfuzz,475,540,1824,1465,100,2,bloaty_fuzz_target-IDX99
596,aflplusplus,391,780,1824,1170,2100,3,bloaty_fuzz_target-IDX99
597,entropic,329,840,1824,1487,6100,4,bloaty_fuzz_target-IDX99
598,libfuzzer,322,720,1824,1440,8100,5,bloaty_fuzz_target-IDX99
599,eclipser,313,420,1824,1294,10100,6,bloaty_fuzz_target-IDX99
600,aflplusplus,766,900,1755,4899,2101,1,curl_curl_fuzzer_http-IDX0
601,honggfuzz,740,540,1755,4949,101,2,curl_curl_fuzzer_http-IDX0
602,eclipser,733,540,1755,4747,10101,3,curl_curl_fuzzer_http-IDX0
603,afl,732,900,1755,4768,4101,4,curl_curl_fuzzer_http-IDX0
604,entropic,505,780,1755,4269,6101,5,curl_curl_fuzzer_http-IDX0
605,libfuzzer,132,300,1755,3466,8101,6,curl_curl_fuzzer_http-IDX0
606,aflplusplus,1117,900,1197,7092,2102,1,curl_curl_fuzzer_http-IDX1
607,eclipser,528,720,1197,5774,10102,2,curl_curl_fuzzer_http-IDX1
608,afl,524,240,1197,5647,4102,3,curl_curl_fuzzer_http-IDX1
609,entropic,513,900,1197,5658,6102,4,curl_curl_fuzzer_http-IDX1
610,honggfuzz,498,660,1197,5669,102,5,curl_curl_fuzzer_http-IDX1
611,libfuzzer,492,900,1197,5620,8102,6,curl_curl_fuzzer_http-IDX1
612,honggfuzz,186,480,1057,4911,103,1,curl_curl_fuzzer_http-IDX2
613,aflplusplus,179,720,1057,4661,2103,2,curl_curl_fuzzer_http-IDX2
614,afl,156,900,1057,4790,4103,3,curl_curl_fuzzer_http-IDX2
615,entropic,154,480,1057,4369,6103,4,curl_curl_fuzzer_http-IDX2
616,eclipser,152,600,1057,4754,10103,5,curl_curl_fuzzer_http-IDX2
617,libfuzzer,147,660,1057,4316,8103,6,curl_curl_fuzzer_http-IDX2
618,afl,92,300,1378,4478,4104,1,curl_curl_fuzzer_http-IDX3
619,eclipser,90,720,1378,4479,10104,2,curl_curl_fuzzer_http-IDX3
620,aflplusplus,88,420,1378,4746,2104,3,curl_curl_fuzzer_http-IDX3
621,entropic,88,420,1378,4420,6104,4,curl_curl_fuzzer_http-IDX3
622,honggfuzz,88,900,1378,4905,104,5,curl_curl_fuzzer_http-IDX3
623,libfuzzer,83,120,1378,4172,8104,6,curl_curl_fuzzer_http-IDX3
624,aflplusplus,894,480,908,6315,2105,1,curl_curl_fuzzer_http-IDX4
625,honggfuzz,880,660,908,6500,105,2,curl_curl_fuzzer_http-IDX4
626,entropic,874,840,908,6247,6105,3,curl_curl_fuzzer_http-IDX4
627,eclipser,873,900,908,6429,10105,4,curl_curl_fuzzer_http-IDX4
628,libfuzzer,859,180,908,6055,8105,5,curl_curl_fuzzer_http-IDX4
629,afl,859,300,908,6374,4105,6,curl_curl_fuzzer_http-IDX4
630,aflplusplus,1100,720,1340,6907,2106,1,curl_curl_fuzzer_http-IDX5
631,eclipser,831,900,1340,6126,10106,2,curl_curl_fuzzer_http-IDX5
632,afl,724,840,1340,5978,4106,3,curl_curl_fuzzer_http-IDX5
633,entropic,573,600,1340,5607,6106,4,curl_curl_fuzzer_http-IDX5
634,honggfuzz,563,900,1340,5615,106,5,curl_curl_fuzzer_http-IDX5
635,libfuzzer,436,600,1340,5361,8106,6,curl_curl_fuzzer_http-IDX5
636,honggfuzz,417,540,1543,4983,107,1,curl_curl_fuzzer_http-IDX6
637,aflplusplus,416,720,1543,4711,2107,2,curl_curl_fuzzer_http-IDX6
638,afl,416,780,1543,4788,4107,3,curl_curl_fuzzer_http-IDX6
639,entropic,415,900,1543,4770,6107,4,curl_curl_fuzzer_http-IDX6
640,eclipser,411,360,1543,4754,10107,5,curl_curl_fuzzer_http-IDX6
641,libfuzzer,410,720,1543,4434,8107,6,curl_curl_fuzzer_http-IDX6
642,honggfuzz,521,900,720,5944,108,1,curl_curl_fuzzer_http-IDX7
643,aflplusplus,475,900,720,5742,2108,2,curl_curl_fuzzer_http-IDX7
644,afl,404,60,720,5293,4108,3,curl_curl_fuzzer_http-IDX7
645,eclipser,404,60,720,5235,10108,4,curl_curl_fuzzer_http-IDX7
646,entropic,404,180,720,5401,6108,5,curl_curl_fuzzer_http-IDX7
647,libfuzzer,401,900,720,5388,8108,6,curl_curl_fuzzer_http-IDX7
648,eclipser,1090,720,1617,5967,10109,1,curl_curl_fuzzer_http-IDX8
649,libfuzzer,496,360,1617,4924,8109,2,curl_curl_fuzzer_http-IDX8
650,entropic,479,360,1617,4933,6109,3,curl_curl_fuzzer_http-IDX8
651,honggfuzz,386,720,1617,5104,109,4,curl_curl_fuzzer_http-IDX8
652,aflplusplus,385,660,1617,4830,2109,5,curl_curl_fuzzer_http-IDX8
653,afl,382,420,1617,4797,4109,6,curl_curl_fuzzer_http-IDX8
654,aflplusplus,496,900,815,4813,2110,1,curl_curl_fuzzer_http-IDX9
655,honggfuzz,486,300,815,4722,110,2,curl_curl_fuzzer_http-IDX9
656,afl,475,660,815,4575,4110,3,curl_curl_fuzzer_http-IDX9
657,entropic,469,660,815,4486,6110,4,curl_curl_fuzzer_http-IDX9
658,eclipser,469,780,815,4477,10110,5,curl_curl_fuzzer_http-IDX9
659,libfuzzer,467,180,815,4361,8110,6,curl_curl_fuzzer_http-IDX9
660,aflplusplus,190,120,1023,4995,2111,1,curl_curl_fuzzer_http-IDX10
661,afl,190,180,1023,4860,4111,2,curl_curl_fuzzer_http-IDX10
662,honggfuzz,190,720,1023,5419,111,3,curl_curl_fuzzer_http-IDX10
663,libfuzzer,189,660,1023,4977,8111,4,curl_curl_fuzzer_http-IDX10
664,entropic,189,720,1023,4999,6111,5,curl_curl_fuzzer_http-IDX10
665,eclipser,188,300,1023,4976,10111,6,curl_curl_fuzzer_http-IDX10
666,aflplusplus,2108,300,3092,4356,2112,1,curl_curl_fuzzer_http-IDX11
667,honggfuzz,2107,600,3092,4337,112,2,curl_curl_fuzzer_http-IDX11
668,libfuzzer,2092,660,3092,4251,8112,3,curl_curl_fuzzer_http-IDX11
669,afl,2090,120,3092,4231,4112,4,curl_curl_fuzzer_http-IDX11
670,entropic,2090,180,3092,4247,6112,5,curl_curl_fuzzer_http-IDX11
671,eclipser,2088,660,3092,4272,10112,6,curl_curl_fuzzer_http-IDX11
672,aflplusplus,796,720,1740,4966,2113,1,curl_curl_fuzzer_http-IDX12
673,honggfuzz,772,120,1740,4811,113,2,curl_curl_fuzzer_http-IDX12
674,entropic,760,540,1740,4596,6113,3,curl_curl_fuzzer_http-IDX12
675,afl,754,540,1740,4600,4113,4,curl_curl_fuzzer_http-IDX12
676,eclipser,754,540,1740,4574,10113,5,curl_curl_fuzzer_http-IDX12
677,libfuzzer,744,180,1740,4442,8113,6,curl_curl_fuzzer_http-IDX12
678,libfuzzer,850,480,2234,5216,8114,1,curl_curl_fuzzer_http-IDX13
679,entropic,834,660,2234,5268,6114,2,curl_curl_fuzzer_http-IDX13
680,afl,727,720,2234,5195,4114,3,curl_curl_fuzzer_http-IDX13
681,honggfuzz,698,900,2234,5292,114,4,curl_curl_fuzzer_http-IDX13
682,eclipser,692,900,2234,5049,10114,5,curl_curl_fuzzer_http-IDX13
683,aflplusplus,686,540,2234,5167,2114,6,curl_curl_fuzzer_http-IDX13
684,afl,1146,360,2532,4569,4115,1,curl_curl_fuzzer_http-IDX14
685,eclipser,1141,300,2532,4519,10115,2,curl_curl_fuzzer_http-IDX14
686,aflplusplus,1140,840,2532,5138,2115,3,curl_curl_fuzzer_http-IDX14
687,libfuzzer,1140,840,2532,4495,8115,4,curl_curl_fuzzer_http-IDX14
688,entropic,1137,900,2532,4573,6115,5,curl_curl_fuzzer_http-IDX14
689,honggfuzz,1132,900,2532,4888,115,6,curl_curl_fuzzer_http-IDX14
690,honggfuzz,718,900,775,5312,116,1,curl_curl_fuzzer_http-IDX15
691,aflplusplus,601,180,775,4772,2116,2,curl_curl_fuzzer_http-IDX15
692,entropic,599,720,775,5538,6116,3,curl_curl_fuzzer_http-IDX15
693,afl,599,840,775,5997,4116,4,curl_curl_fuzzer_http-IDX15
694,eclipser,564,120,775,4606,10116,5,curl_curl_fuzzer_http-IDX15
695,libfuzzer,564,660,775,4600,8116,6,curl_curl_fuzzer_http-IDX15
696,honggfuzz,147,660,1269,5474,117,1,curl_curl_fuzzer_http-IDX16
697,aflplusplus,146,120,1269,5019,2117,2,curl_curl_fuzzer_http-IDX16
698,entropic,141,900,1269,5044,6117,3,curl_curl_fuzzer_http-IDX16
699,afl,140,360,1269,5008,4117,4,curl_curl_fuzzer_http-IDX16
700,eclipser,140,600,1269,5022,10117,5,curl_curl_fuzzer_http-IDX16
701,libfuzzer,139,780,1269,4962,8117,6,curl_curl_fuzzer_http-IDX16
702,honggfuzz,284,900,342,5242,118,1,curl_curl_fuzzer_http-IDX17
703,entropic,245,660,342,4821,6118,2,curl_curl_fuzzer_http-IDX17
704,eclipser,211,360,342,4850,10118,3,curl_curl_fuzzer_http-IDX17
705,afl,209,240,342,4712,4118,4,curl_curl_fuzzer_http-IDX17
706,libfuzzer,203,300,342,4618,8118,5,curl_curl_fuzzer_http-IDX17
707,aflplusplus,146,60,342,4575,2118,6,curl_curl_fuzzer_http-IDX17
708,honggfuzz,235,780,1500,5166,119,1,curl_curl_fuzzer_http-IDX18
709,aflplusplus,234,840,1500,4975,2119,2,curl_curl_fuzzer_http-IDX18
710,afl,164,840,1500,4817,4119,3,curl_curl_fuzzer_http-IDX18
