,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
2633,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,16200,5373,,,0
2828,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,17100,5373,,,0
3001,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,18000,5373,,,0
3147,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,18900,5373,,,0
3368,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,19800,5373,,,0
3399,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,20700,5373,,,0
3775,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,21600,5373,,,0
3804,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,22500,5373,,,0
3835,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,23400,5373,,,0
4270,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,24300,5373,,,0
4369,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,25200,5415,,,0
4445,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,26100,5415,,,0
4489,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,27000,5431,,,0
4743,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,27900,5446,,,0
4950,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,28800,5446,,,0
5044,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,29700,5446,,,0
5205,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,30600,5446,,,0
5236,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,31500,5446,,,0
5558,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,32400,5446,,,0
5592,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,33300,5446,,,0
5903,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,34200,5446,,,0
5936,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,35100,5446,,,0
5970,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,36000,5446,,,0
6490,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,36900,5446,,,0
6531,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,37800,5446,,,0
6554,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,38700,5446,,,0
6599,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,39600,5446,,,0
7098,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,40500,5446,,,0
7140,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,41400,5446,,,0
7175,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,42300,5446,,,0
7195,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,43200,5446,,,0
7542,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,44100,5446,,,0
7590,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,45000,5446,,,0
8052,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,45900,5446,,,0
8099,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,46800,5446,,,0
8144,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,47700,5446,,,0
8176,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,48600,5446,,,0
8505,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,49500,5446,,,0
8552,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,50400,5446,,,0
8863,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,51300,5446,,,0
8901,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,52200,5446,,,0
9179,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,53100,5446,,,0
9226,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,54000,5446,,,0
9470,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,54900,5446,,,0
9502,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,55800,5446,,,0
9736,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,56700,5446,,,0
9771,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,57600,5446,,,0
10047,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,58500,5446,,,0
10304,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,59400,5446,,,0
10342,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,60300,5446,,,0
10533,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,61200,5446,,,0
10572,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,62100,5446,,,0
10790,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,63000,5446,,,0
10990,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,63900,5446,,,0
11053,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,64800,5446,,,0
11248,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,65700,5446,,,0
11428,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,66600,5446,,,0
11734,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,67500,5446,,,0
11758,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,68400,5446,,,0
11944,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,69300,5446,,,0
11988,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,70200,5446,,,0
12274,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,71100,5446,,,0
12329,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,72000,5446,,,0
12605,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,72900,5446,,,0
12655,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,73800,5446,,,0
12925,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,74700,5446,,,0
12961,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,75600,5446,,,0
13175,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,76500,5446,,,0
13211,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,77400,5446,,,0
13444,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,78300,5446,,,0
13651,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,79200,5446,,,0
13779,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,80100,5446,,,0
13946,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,81000,5446,,,0
14079,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,81900,5446,,,0
14266,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,82800,5446,,,0
14412,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,83700,5446,,,0
14573,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,84600,5446,,,0
14732,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,85500,5446,,,0
14860,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:13.172666,2022-01-07 06:46:47.951420,41,86400,5446,,,0
17,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,900,5463,,,0
159,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,1800,5463,,,0
313,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,2700,5463,,,0
470,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,3600,5463,,,0
631,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,4500,5463,,,0
793,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,5400,5463,,,0
943,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,6300,5463,,,0
1122,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,7200,5463,,,0
1249,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,8100,5463,,,0
1407,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,9000,5463,,,0
1569,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,9900,5463,,,0
1728,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,10800,5463,,,0
1880,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,11700,5463,,,0
2035,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,12600,5463,,,0
2224,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,13500,5669,,,0
2355,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,14400,5669,,,0
2595,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,15300,5669,,,0
2629,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,16200,5669,,,0
2848,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,17100,5669,,,0
2969,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,18000,5669,,,0
3175,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,18900,5669,,,0
3381,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,19800,5669,,,0
3406,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,20700,5669,,,0
3796,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,21600,5669,,,0
3823,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,22500,5669,,,0
3866,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,23400,5669,,,0
3878,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,24300,5669,,,0
4282,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,25200,5669,,,0
4318,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,26100,5669,,,0
4692,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,27000,5669,,,0
4728,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,27900,5669,,,0
4930,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,28800,5669,,,0
5058,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,29700,5669,,,0
5194,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,30600,5669,,,0
5228,45668bb09ccc1f7ab7f2cdebee11a18b9d8d4e27,/local/pfm/out/experiment-data,brain13,aflpp_custom_mutator,bloaty_fuzz_target,2022-01-06 06:34:12.669771,2022-01-07 06:46:47.951420,42,31500,5669,,,0
